2015-03-13T04:45:13.174357	USB-to-serial converters are EVIL
2015-03-13T04:46:10.529719	USB-to-serial converters are EVIL
2015-03-13T04:46:48.848572	USB-to-serial converters are EVIL
2015-03-13T04:47:23.071146	USB-to-serial converters are EVIL
2015-03-13T04:47:27.053197	USB-to-serial converters are EVIL
2015-03-13T04:47:27.077770	USB-to-serial converters are EVIL
2015-03-13T04:54:30.165991	USB-to-serial converters are EVIL
2015-03-13T04:55:08.551424	USB-to-serial converters are EVIL
2015-03-13T04:55:24.893509	USB-to-serial converters are EVIL
2015-03-13T04:55:27.560400	USB-to-serial converters are EVIL
2015-03-13T04:55:39.979408	USB-to-serial converters are EVIL
2015-03-13T04:56:25.042021	USB-to-serial converters are EVIL
2015-03-13T04:56:44.245114	USB-to-serial converters are EVIL
2015-03-13T04:57:10.558685	USB-to-serial converters are EVIL
2015-03-13T04:57:22.441751	USB-to-serial converters are EVIL
2015-03-13T04:57:22.534326	USB-to-serial converters are EVIL
2015-03-13T04:57:55.993919	USB-to-serial converters are EVIL
2015-03-13T04:58:19.938465	USB-to-serial converters are EVIL
2015-03-13T04:58:41.123584	USB-to-serial converters are EVIL
2015-03-13T04:58:58.295377	USB-to-serial converters are EVIL
2015-03-13T04:59:11.547932	USB-to-serial converters are EVIL
2015-03-13T04:59:17.555430	USB-to-serial converters are EVIL
2015-03-13T04:59:55.820188	USB-to-serial converters are EVIL
2015-03-13T05:06:19.886858	USB-to-serial converters are EVIL
2015-03-13T05:06:39.133413	USB-to-serial converters are EVIL
2015-03-13T05:07:14.611828	USB-to-serial converters are EVIL
2015-03-13T05:07:14.627388	USB-to-serial converters are EVIL
2015-03-13T05:07:17.280860	USB-to-serial converters are EVIL
2015-03-13T05:07:55.600145	USB-to-serial converters are EVIL
2015-03-13T05:08:33.799820	USB-to-serial converters are EVIL
2015-03-13T05:09:30.622155	USB-to-serial converters are EVIL
2015-03-13T05:09:31.227449	USB-to-serial converters are EVIL
2015-03-13T05:10:00.695335	USB-to-serial converters are EVIL
2015-03-13T05:15:54.715416	USB-to-serial converters are EVIL
2015-03-13T05:16:18.252460	USB-to-serial converters are EVIL
2015-03-13T05:16:48.312542	USB-to-serial converters are EVIL
2015-03-13T05:16:52.106839	USB-to-serial converters are EVIL
2015-03-13T05:18:08.552645	USB-to-serial converters are EVIL
2015-03-13T05:18:27.674420	USB-to-serial converters are EVIL
2015-03-13T05:18:33.890647	USB-to-serial converters are EVIL
2015-03-13T05:19:06.002997	USB-to-serial converters are EVIL
2015-03-13T05:23:20.104067	USB-to-serial converters are EVIL
2015-03-13T05:23:35.171722	USB-to-serial converters are EVIL
2015-03-13T05:23:54.331943	USB-to-serial converters are EVIL
2015-03-13T05:26:46.574160	USB-to-serial converters are EVIL
2015-03-13T05:26:50.495773	USB-to-serial converters are EVIL
2015-03-13T05:27:20.490955	USB-to-serial converters are EVIL
2015-03-13T05:27:35.511594	USB-to-serial converters are EVIL
2015-03-13T05:27:43.922424	USB-to-serial converters are EVIL
2015-03-13T05:28:20.649542	USB-to-serial converters are EVIL
2015-03-13T05:28:35.613960	USB-to-serial converters are EVIL
2015-03-13T05:28:50.634225	USB-to-serial converters are EVIL
2015-03-13T05:33:36.379659	USB-to-serial converters are EVIL
2015-03-13T05:34:21.473692	USB-to-serial converters are EVIL
2015-03-13T05:35:06.539543	USB-to-serial converters are EVIL
2015-03-13T05:35:51.663009	USB-to-serial converters are EVIL
2015-03-13T05:36:04.148470	USB-to-serial converters are EVIL
2015-03-13T05:38:36.977721	USB-to-serial converters are EVIL
2015-03-13T05:38:37.034087	USB-to-serial converters are EVIL
2015-03-13T05:38:51.926990	USB-to-serial converters are EVIL
2015-03-13T05:39:15.236198	USB-to-serial converters are EVIL
2015-03-13T05:39:34.367893	USB-to-serial converters are EVIL
2015-03-13T05:43:43.209471	USB-to-serial converters are EVIL
2015-03-13T05:43:53.522649	USB-to-serial converters are EVIL
2015-03-13T05:43:53.530097	USB-to-serial converters are EVIL
2015-03-13T05:43:53.565708	USB-to-serial converters are EVIL
2015-03-13T05:44:02.420528	USB-to-serial converters are EVIL
2015-03-13T05:44:08.592952	USB-to-serial converters are EVIL
2015-03-13T05:44:23.639758	USB-to-serial converters are EVIL
